hive.metastore.client.cache.v2.enabled	 true	
hive.metastore.client.cache.v2.maxSize	1Gb	
hive.metastore.client.cache.v2.recordStats	 false	
hive.exec.script.wrapper	 null	
hive.exec.plan	 	
hive.exec.stagingdir	 .hive-staging	
hive.exec.scratchdir	 /tmp/hive	
hive.repl.rootdir	/user/${system:user.name}/repl/	
hive.repl.cm.enabled	 false	
hive.repl.cmrootdir	/user/${system:user.name}/cmroot/	
hive.repl.cm.retain	10d	
hive.repl.cm.encryptionzone.rootdir	 .cmroot	
hive.repl.cm.nonencryptionzone.rootdir		
hive.repl.cm.interval	3600s	
hive.repl.ha.datapath.replace.remote.nameservice	 false	
hive.repl.ha.datapath.replace.remote.nameservice.name	 null	
hive.repl.replica.functions.root.dir	/user/${system:user.name}/repl/functions/	
hive.repl.approx.max.load.tasks	10000	
hive.repl.partitions.dump.parallelism	100	
hive.repl.table.dump.parallelism	15	
hive.repl.run.data.copy.tasks.on.target	 true	
hive.repl.dump.metadata.only	 false	
hive.repl.retain.prev.dump.dir	 false	
hive.repl.retain.prev.dump.dir.count	3	
hive.repl.retain.custom.db.locations.on.target	 true	
hive.repl.include.materialized.views	 false	
hive.repl.dump.skip.immutable.data.copy	 false	
hive.repl.dump.metadata.only.for.external.table	TRUE	
hive.repl.bootstrap.acid.tables	 false	
hive.repl.bootstrap.dump.open.txn.timeout	1h	
hive.repl.bootstrap.dump.abort.write.txn.after.timeout	TRUE	
hive.repl.add.raw.reserved.namespace	 false	
hive.repl.include.external.tables	 true	
hive.repl.bootstrap.external.tables	 false	
hive.repl.replica.external.table.base.dir	 null	
hive.repl.external.warehouse.single.copy.task	FALSE	
hive.repl.external.warehouse.single.copy.task.paths		
hive.repl.include.authorization.metadata	 false	
hive.repl.authorization.provider.service	 ranger	
hive.repl.handle.ranger.deny.policy	FALSE	
hive.repl.failover.start	FALSE	
hive.repl.ranger.target.deny.policy	TRUE	
hive.repl.ranger.client.read.timeout	300s	
hive.repl.include.atlas.metadata	 false	
hive.repl.atlas.endpoint	 null	
hive.repl.atlas.replicatedto	 null	
hive.repl.atlas.client.read.timeout	7200s	
hive.repl.external.client.connect.timeout	10s	
hive.repl.source.cluster.name	 null	
hive.repl.target.cluster.name	 null	
hive.repl.retry.initial.delay	60s	
hive.repl.retry.backoff.coefficient	1.2f	
hive.repl.retry.jitter	30s	
hive.repl.retry.max.delay.between.retries	60m	
hive.repl.retry.total.duration	24h	
hive.repl.copy.file.list.iterator.retry	 true	
hive.repl.load.partitions.batch.size	10000	
hive.repl.load.partitions.with.data.copy.batch.size	1000	
hive.repl.parallel.copy.tasks	100	
hive.repl.externaltable.snapshotdiff.copy	FALSE	
hive.repl.externaltable.snapshot.overwrite.target	TRUE	
hive.repl.stats.events.count	5	
hive.exec.local.scratchdir	"${system:java.io.tmpdir} + File.separator + ""${system:user.name}"""	
hive.downloaded.resources.dir	"${system:java.io.tmpdir} + File.separator + ""${hive.session.id}_resources"""	
hive.scratch.dir.permission	700	
hive.exec.submitviachild	 false	
hive.exec.submit.local.task.via.child	 true	
hive.exec.script.maxerrsize	100000	
hive.exec.script.allow.partial.consumption	 false	
stream.stderr.reporter.prefix	 reporter:	
stream.stderr.reporter.enabled	 true	
hive.exec.compress.output	 false	
hive.exec.compress.intermediate	 false	
hive.intermediate.compression.codec	 	
hive.intermediate.compression.type	 	
hive.exec.reducers.bytes.per.reducer	(long) (256 * 1000 * 1000)	
hive.exec.reducers.max	1009	
hive.exec.pre.hooks	 	
hive.exec.post.hooks	 	
hive.exec.failure.hooks	 	
hive.exec.query.redactor.hooks	 	
hive.client.stats.publishers	 	
hive.basic.stats.max.threads.factor	2	
hive.exec.parallel	 false	
hive.exec.parallel.thread.number	8	
hive.mapred.reduce.tasks.speculative.execution	 false	
hive.exec.counters.pull.interval	1000L	
hive.exec.dynamic.partition	 true	
hive.exec.dynamic.partition.mode	 nonstrict	
hive.exec.max.dynamic.partitions	1000	
hive.exec.max.dynamic.partitions.pernode	100	
hive.exec.dynamic.partition.type.conversion	 true	
hive.exec.max.created.files	100000L	
hive.exec.default.partition.name	 __HIVE_DEFAULT_PARTITION__	
hive.lockmgr.zookeeper.default.partition.name	 __HIVE_DEFAULT_ZOOKEEPER_PARTITION__	
hive.exec.show.job.failure.debug.info	 true	
hive.exec.job.debug.capture.stacktraces	 true	
hive.exec.job.debug.timeout	30000	
hive.exec.tasklog.debug.timeout	20000	
hive.output.file.extension	 null	
hive.in.test	 false	
hive.in.iceberg.test	 false	
hive.in.ssl.test	 false	
hive.in.repl.test	 false	
hive.in.ide.test	 false	
hive.testing.short.logs	 false	
hive.testing.remove.logs	 true	
hive.test.load.hostnames	 	
hive.test.load.interval	10ms	
hive.test.load.utilization	0.2f	
hive.in.tez.test	 false	
hive.mapjoin.testing.no.hash.table.load	 false	
hive.qtest.additional.partial.mask.pattern	 	
hive.qtest.additional.partial.mask.replacement.text	 	
hive.in.repl.test.files.sorted	 false	
hive.exec.mode.local.auto	 false	
hive.exec.mode.local.auto.inputbytes.max	134217728L	
hive.exec.mode.local.auto.input.files.max	4	
hive.exec.drop.ignorenonexistent	 true	
hive.ignore.mapjoin.hint	 true	
hive.file.max.footer	100	
hive.resultset.use.unique.column.names	 true	
hive.hook.proto.queue.capacity	64	
hive.hook.proto.base-directory	 	
hive.hook.proto.rollover-interval	600s	
hive.hook.proto.events.clean.freq	1d	
hive.hook.proto.events.ttl	7d	
hive.hook.proto.file.per.event	 false	
hadoop.bin.path	 findHadoopBinary()	
yarn.bin.path	 findYarnBinary()	
mapred.bin.path	 findMapRedBinary()	
fs.har.impl	 org.apache.hadoop.hive.shims.HiveHarFileSystem	
ileInputFormat.SPLIT_MAXSIZ	256000000L	
ileInputFormat.SPLIT_MINSIZ	1L	
ombineFileInputFormat.SPLIT_MINSIZE_PERNOD	1L	
ombineFileInputFormat.SPLIT_MINSIZE_PERRAC	1L	
mapreduce.job.reduces	-1	
hive.metastore.db.type	 DERBY	
hive.metastore.warehouse.dir	 /user/hive/warehouse	
hive.metastore.warehouse.external.dir	 null	
hive.metastore.uris	 	
hive.metastore.uri.selection	 RANDOM	
hive.metastore.client.capability.check	 true	
hive.metastore.client.capabilities	 	
hive.metastore.client.cache.enabled	 false	
hive.metastore.client.cache.expiry.time	120s	
hive.metastore.client.cache.initial.capacity	50	
hive.metastore.client.cache.max.capacity	50	
hive.metastore.client.cache.stats.enabled	 false	
hive.metastore.fastpath	 false	
hive.metastore.fshandler.threads	15	
hive.metastore.hbase.file.metadata.threads	1	
hive.metastore.uri.resolver	 	
hive.metastore.connect.retries	3	
hive.metastore.failure.retries	1	
hive.metastore.port	9083	
hive.metastore.client.connect.retry.delay	1s	
hive.metastore.client.socket.timeout	600s	
hive.metastore.client.socket.lifetime	0s	
javax.jdo.option.ConnectionPassword	 mine	
hive.metastore.ds.connection.url.hook	 	
javax.jdo.option.Multithreaded	 true	
javax.jdo.option.ConnectionURL	jdbc:derby:;databaseName=metastore_db;create=true	
hive.metastore.dbaccess.ssl.properties	 	
hive.hmshandler.retry.attempts	10	
hive.hmshandler.retry.interval	2000ms	
hive.hmshandler.force.reload.conf	 false	
hive.metastore.server.max.message.size	100*1024*1024L	
hive.metastore.server.min.threads	200	
hive.metastore.server.max.threads	1000	
hive.metastore.server.tcp.keepalive	 true	
hive.metastore.wm.default.pool.size	4	
hive.metastore.archive.intermediate.original	_INTERMEDIATE_ORIGINAL	
hive.metastore.archive.intermediate.archived	_INTERMEDIATE_ARCHIVED	
hive.metastore.archive.intermediate.extracted	_INTERMEDIATE_EXTRACTED	
hive.metastore.kerberos.keytab.file	 	
hive.metastore.kerberos.principal	hive-metastore/_HOST@EXAMPLE.COM	
hive.metastore.client.kerberos.principal		
hive.metastore.sasl.enabled	 false	
hive.metastore.thrift.framed.transport.enabled	 false	
hive.metastore.thrift.compact.protocol.enabled	 false	
hive.metastore.token.signature	 	
hive.cluster.delegation.token.store.class	org.apache.hadoop.hive.thrift.MemoryTokenStore	
hive.cluster.delegation.token.store.zookeeper.connectString	 	
hive.cluster.delegation.token.store.zookeeper.znode	 /hivedelegation	
hive.cluster.delegation.token.store.zookeeper.acl	 	
hive.metastore.cache.pinobjtypes	" ""Table"	
datanucleus.connectionPoolingType	 HikariCP	
datanucleus.connectionPool.maxPoolSize	10	
datanucleus.rdbms.initializeColumnInfo	 NONE	
datanucleus.schema.validateTables	 false	
datanucleus.schema.validateColumns	 false	
datanucleus.schema.validateConstraints	 false	
datanucleus.storeManagerType	 rdbms	
datanucleus.schema.autoCreateAll	 false	
hive.metastore.schema.verification	 true	
hive.metastore.schema.verification.record.version	 false	
hive.metastore.schema.info.class	org.apache.hadoop.hive.metastore.MetaStoreSchemaInfo	
datanucleus.transactionIsolation	 read-committed	
datanucleus.cache.level2	 false	
datanucleus.cache.level2.type	 none	
datanucleus.identifierFactory	datanucleus1	
datanucleus.rdbms.useLegacyNativeValueStrategy	 true	
datanucleus.plugin.pluginRegistryBundleCheck	 LOG	
hive.metastore.batch.retrieve.max	300	
hive.metastore.batch.retrieve.table.partition.max	1000	
hive.metastore.init.hooks	 	
hive.metastore.pre.event.listeners	 	
hive.metastore.event.listeners	 	
hive.write.notification.max.batch.size	1000	
hive.metastore.transactional.event.listeners	 	
hive.notification.sequence.lock.max.retries	10	
hive.notification.sequence.lock.retry.sleep.interval	10L	
hive.metastore.event.db.listener.timetolive	86400s	
hive.metastore.event.db.notification.api.auth	 true	
hive.metastore.authorization.storage.checks	 false	
hive.metastore.authorization.storage.check.externaltable.drop	 true	
hive.metastore.event.clean.freq	0s	
hive.metastore.event.expiry.duration	0s	
hive.metastore.event.message.factory	org.apache.hadoop.hive.metastore.messaging.json.gzip.GzipJSONMessageEncoder	
hive.metastore.execute.setugi	 true	
hive.metastore.partition.name.whitelist.pattern	 	
hive.metastore.integral.jdo.pushdown	 false	
hive.metastore.try.direct.sql	 true	
hive.metastore.direct.sql.batch.size	0	
hive.metastore.try.direct.sql.ddl	 true	
hive.direct.sql.max.query.length	100	
hive.direct.sql.max.elements.in.clause	1000	
hive.direct.sql.max.elements.values.clause	1000	
hive.metastore.orm.retrieveMapNullsAsEmptyStrings	FALSE	
hive.metastore.disallow.incompatible.col.type.changes	 true	
hive.metastore.limit.partition.request	-1	
hive.table.parameters.default	 	
hive.ddl.createtablelike.properties.whitelist	 	
hive.metastore.rawstore.impl	 org.apache.hadoop.hive.metastore.ObjectStore	
hive.metastore.txn.store.impl	org.apache.hadoop.hive.metastore.txn.CompactionTxnHandler	
javax.jdo.option.ConnectionDriverName	 org.apache.derby.jdbc.EmbeddedDriver	
javax.jdo.PersistenceManagerFactoryClass	org.datanucleus.api.jdo.JDOPersistenceManagerFactory	
hive.metastore.expression.proxy	org.apache.hadoop.hive.ql.optimizer.ppr.PartitionExpressionForMetastore	
javax.jdo.option.DetachAllOnCommit	 true	
javax.jdo.option.NonTransactionalRead	 true	
javax.jdo.option.ConnectionUserName	 APP	
hive.metastore.end.function.listeners	 	
hive.metastore.partition.inherit.table.properties	 	
hive.metastore.filter.hook	 org.apache.hadoop.hive.metastore.DefaultMetaStoreFilterHookImpl	
hive.metastore.dml.events	 false	
hive.metastore.client.drop.partitions.using.expressions	 true	
hive.metastore.aggregate.stats.cache.enabled	 false	
hive.metastore.aggregate.stats.cache.size	10000	
hive.metastore.aggregate.stats.cache.max.partitions	10000	
hive.metastore.aggregate.stats.cache.fpp	(float) 0.01	
hive.metastore.aggregate.stats.cache.max.variance	(float) 0.01	
hive.metastore.aggregate.stats.cache.ttl	600s	
hive.metastore.aggregate.stats.cache.max.writer.wait	5000ms	
hive.metastore.aggregate.stats.cache.max.reader.wait	1000ms	
hive.metastore.aggregate.stats.cache.max.full	(float) 0.9	
hive.metastore.aggregate.stats.cache.clean.until	(float) 0.8	
hive.metastore.metrics.enabled	 false	
hive.metastore.use.SSL	 false	
hive.metastore.keystore.path	 	
hive.metastore.keystore.password	 	
hive.metastore.truststore.path	 	
hive.metastore.truststore.password	 	
hive.metadata.export.location	 	
hive.metadata.move.exported.metadata.to.trash	 true	
hive.cli.errors.ignore	 false	
hive.cli.print.current.db	 false	
hive.cli.prompt	 hive	
hive.metastore.fs.handler.class	 org.apache.hadoop.hive.metastore.HiveMetaStoreFsImpl	
hive.session.id	 	
hive.session.silent	 false	
hive.local.time.zone	 LOCAL	
hive.session.history.enabled	 false	
hive.query.string	 	
hive.query.id	 	
hive.query.tag	 null	
hive.jobname.length	50	
hive.jar.path	 	
hive.aux.jars.path	 	
hive.reloadable.aux.jars.path	 	
hive.added.files.path	 	
hive.added.jars.path	 	
hive.added.archives.path	 	
hive.resource.use.hdfs.location	 true	
hive.current.database	 	
hive.auto.progress.timeout	0s	
hive.script.auto.progress	 false	
hive.script.operator.id.env.var	 HIVE_SCRIPT_OPERATOR_ID	
hive.script.operator.truncate.env	 false	
hive.script.operator.env.blacklist	"hive.txn.valid.txns
hive.strict.checks.orderby.no.limit	 false
hive.strict.checks.no.partition.filter	 false
hive.strict.checks.type.safety	 true
hive.strict.checks.cartesian.product	 false
hive.strict.checks.bucketing	 true
hive.strict.timestamp.conversion	 true
hive.load.data.owner	 
hive.mapred.mode	 null
hive.alias	 
hive.map.aggr	 true
hive.groupby.skewindata	 false
hive.join.shortcut.unmatched.rows	 true
hive.join.emit.interval	 1000
hive.join.cache.size	 25000
hive.join.inner.residual	 false
hive.ptf.rangecache.size	 10000
hive.ptf.valuecache.size	 10000
hive.ptf.valuecache.collect.statistics	 false
hive.cbo.enable	 true
hive.cbo.fallback.strategy	 CONSERVATIVE
hive.cbo.cnf.maxnodes	 -1
hive.cbo.returnpath.hiveop	 false
hive.cbo.costmodel.extended	 false
hive.cbo.costmodel.cpu	 0.000001
hive.cbo.costmodel.network	 150.0
hive.cbo.costmodel.local.fs.write	 4.0
hive.cbo.costmodel.local.fs.read	 4.0
hive.cbo.costmodel.hdfs.write	 10.0
hive.cbo.costmodel.hdfs.read	 1.5
hive.cbo.rule.exclusion.regex	 
hive.cbo.show.warnings	 true
hive.cbo.stats.correlated.multi.key.joins	 true
hive.cardinality.preserving.join.optimization.factor	 1.0f
hive.transpose.aggr.join	 false
hive.transpose.aggr.join.unique	 true
hive.optimize.semijoin.conversion	 true
hive.order.columnalignment	 true
hive.materializedview.rewriting	 true
hive.materializedview.rewriting.sql	 true
hive.materializedview.rewriting.sql.subquery	 true
hive.materializedview.rewriting.strategy	 heuristic
hive.materializedview.rewriting.time.window	 0min
hive.materializedview.rewriting.incremental	 false
hive.materializedview.rebuild.incremental	 true
hive.materializedview.rebuild.incremental.factor	 0.1f
hive.materializedview.fileformat	 ORC
hive.materializedview.serde	org.apache.hadoop.hive.ql.io.orc.OrcSerde
hive.jdbc.pushdown.enable	 true
hive.jdbc.pushdown.safe.enable	 false
hive.mapjoin.bucket.cache.size	 100
hive.mapjoin.optimized.hashtable	 true
hive.mapjoin.optimized.hashtable.probe.percent	(float) 0.5
hive.mapjoin.hashtable.load.threads	 2
hive.mapjoin.hybridgrace.hashtable	 false
hive.mapjoin.hybridgrace.memcheckfrequency	 1024
hive.mapjoin.hybridgrace.minwbsize	 524288
hive.mapjoin.hybridgrace.minnumpartitions	 16
hive.mapjoin.optimized.hashtable.wbsize	 8 * 1024 * 1024
hive.mapjoin.hybridgrace.bloomfilter	 true
hive.mapjoin.full.outer	 true
hive.test.mapjoin.full.outer.override	none
hive.smbjoin.cache.rows	 10000
hive.groupby.mapaggr.checkinterval	 100000
hive.map.aggr.hash.percentmemory	 (float) 0.5
hive.mapjoin.followby.map.aggr.hash.percentmemory	 (float) 0.3
hive.map.aggr.hash.force.flush.memory.threshold	 (float) 0.9
hive.map.aggr.hash.min.reduction	 (float) 0.99
hive.map.aggr.hash.min.reduction.lower.bound	 (float) 0.4
hive.map.aggr.hash.min.reduction.stats	 true
hive.multigroupby.singlereducer	 true
hive.map.groupby.sorted	 true
hive.default.nulls.last	 true
hive.groupby.position.alias	 false
hive.orderby.position.alias	 true
hive.groupby.orderby.position.alias	 false
hive.new.job.grouping.set.cardinality	 30
hive.groupby.limit.extrastep	 true
hive.exec.copyfile.maxnumfiles	 1L
hive.exec.copyfile.maxsize	 32L * 1024 * 1024 /*32M*/
hive.udtf.auto.progress	 false
hive.default.fileformat	 TextFile
hive.default.fileformat.managed	 none
hive.default.storage.handler.class	 
hive.query.result.fileformat	 ResultFileFormat.SEQUENCEFILE.toString()
hive.fileformat.check	 true
hive.default.rcfile.serde	org.apache.hadoop.hive.serde2.columnar.LazyBinaryColumnarSerDe
hive.default.serde	org.apache.hadoop.hive.serde2.lazy.LazySimpleSerDe
hive.serdes.using.metastore.for.schema	org.apache.hadoop.hive.ql.io.orc.OrcSerde"	
hive.legacy.schema.for.all.serdes	FALSE	
hive.querylog.location	"${system:java.io.tmpdir} + File.separator + ""${system:user.name}"""	
hive.querylog.enable.plan.progress	 true	
hive.querylog.plan.progress.interval	60000ms	
hive.script.serde	org.apache.hadoop.hive.serde2.lazy.LazySimpleSerDe	
hive.script.recordreader	org.apache.hadoop.hive.ql.exec.TextRecordReader	
hive.script.recordwriter	org.apache.hadoop.hive.ql.exec.TextRecordWriter	
hive.transform.escape.input	 false	
hive.binary.record.max.length	1000	
hive.mapred.local.mem	0	
hive.mapjoin.smalltable.filesize	25000000L	
hive.exec.schema.evolution	 true	
orc.force.positional.evolution	 true	
hive.transactional.table.scan	 false	
hive.transactional.events.mem	10000000	
hive.txn.filter.delete.events	 true	
hive.sample.seednumber	0	
hive.test.mode	 false	
hive.exim.test.mode	 false	
hive.test.mode.prefix	 test_	
hive.test.mode.samplefreq	32	
hive.test.mode.nosamplelist	 	
hive.test.dummystats.aggregator	 	
hive.test.dummystats.publisher	 	
hive.test.currenttimestamp	 null	
hive.test.rollbacktxn	 false	
hive.test.fail.compaction	 false	
hive.test.fail.load.dynamic.partition	 false	
hive.test.fail.heartbeater	 false	
hive.test.bucketcodec.version	1	
hive.extend.bucketid.range	 true	
hive.test.acid.key.index.skip	 false	
hive.merge.mapfiles	 true	
hive.merge.mapredfiles	 false	
hive.merge.tezfiles	 false	
hive.merge.size.per.task	(long) (256 * 1000 * 1000)	
hive.merge.smallfiles.avgsize	(long) (16 * 1000 * 1000)	
hive.merge.rcfile.block.level	 true	
hive.merge.orcfile.stripe.level	 true	
hive.use.orc.codec.pool	 false	
hive.exec.rcfile.use.explicit.header	 true	
hive.exec.rcfile.use.sync.cache	 true	
hive.io.rcfile.record.interval	 Integer.MAX_VALUE	
hive.io.rcfile.column.number.conf	0	
hive.io.rcfile.tolerate.corruptions	 false	
hive.io.rcfile.record.buffer.size	4194304	
parquet.memory.pool.ratio	0.5f	
hive.parquet.timestamp.skip.conversion	 true	
hive.parquet.date.proleptic.gregorian	 false	
hive.parquet.date.proleptic.gregorian.default	 false	
hive.parquet.timestamp.legacy.conversion.enabled	 true	
hive.parquet.timestamp.write.legacy.conversion.enabled	 false	
hive.parquet.infer.binary.as	 binary	
hive.avro.timestamp.skip.conversion	 false	
hive.avro.proleptic.gregorian	 false	
hive.avro.proleptic.gregorian.default	 false	
hive.avro.timestamp.legacy.conversion.enabled	 true	
hive.avro.timestamp.write.legacy.conversion.enabled	 false	
hive.int.timestamp.conversion.in.seconds	 false	
hive.parquet.write.int64.timestamp	 false	
hive.parquet.timestamp.time.unit	 micros	
hive.exec.orc.base.delta.ratio	8	
hive.exec.orc.delta.streaming.optimizations.enabled	 false	
hive.exec.orc.split.strategy	 HYBRID	
hive.exec.orc.blob.storage.split.size	128L * 1024 * 1024	
hive.exec.orc.writer.llap.memory.manager.enabled	 true	
hive.streaming.auto.flush.enabled	 true	
hive.heap.memory.monitor.usage.threshold	0.7f	
hive.streaming.auto.flush.check.interval.size	100Mb	
hive.classloader.shade.prefix	 	
hive.orc.splits.ms.footer.cache.enabled	 false	
hive.orc.splits.ms.footer.cache.ppd.enabled	 true	
hive.orc.splits.include.file.footer	 false	
