hive.metastore.client.cache.v2.enabled	 true	
hive.orc.splits.directory.batch.ms	0	
hive.orc.splits.include.fileid	 true	
hive.orc.splits.allow.synthetic.fileid	 true	
hive.orc.cache.stripe.details.mem.size	256Mb	
hive.orc.compute.splits.num.threads	10	
hive.orc.cache.use.soft.references	 false	
hive.io.sarg.cache.max.weight.mb	10	
hive.lazysimple.extended_boolean_literal	 false	
hive.optimize.skewjoin	 false	
hive.optimize.dynamic.partition.hashjoin	 false	
hive.auto.convert.join	 true	
hive.auto.convert.join.noconditionaltask	 true	
hive.auto.convert.anti.join	 true	
hive.auto.convert.join.noconditionaltask.size	10000000L	
hive.auto.convert.join.use.nonstaged	 false	
hive.skewjoin.key	100000	
hive.skewjoin.mapjoin.map.tasks	10000	
hive.skewjoin.mapjoin.min.split	33554432L	
hive.heartbeat.interval	1000	
hive.limit.row.max.size	100000L	
hive.limit.optimize.limit.file	10	
hive.limit.optimize.enable	 false	
hive.limit.optimize.fetch.max	50000	
hive.limit.pushdown.memory.usage	0.1f	
hive.auto.convert.join.hashtable.max.entries	21000000L	
hive.xprod.mapjoin.small.table.rows	1	
hive.auto.convert.join.shuffle.max.size	10000000000L	
hive.hashtable.key.count.adjustment	0.99f	
hive.hashtable.initialCapacity	100000	
hive.hashtable.loadfactor	(float) 0.75	
hive.mapjoin.followby.gby.localtask.max.memory.usage	(float) 0.55	
hive.mapjoin.localtask.max.memory.usage	(float) 0.90	
hive.mapjoin.check.memory.rows	(long)100000	
hive.input.format	 org.apache.hadoop.hive.ql.io.CombineHiveInputFormat	
hive.tez.input.format	 org.apache.hadoop.hive.ql.io.HiveInputFormat	
hive.tez.container.size	-1	
hive.tez.cpu.vcores	-1	
hive.tez.java.opts	 null	
hive.tez.log.level	 INFO	
hive.tez.hs2.user.access	 true	
hive.query.name	 null	
tez.job.name	 HIVE-%s	
hive.syslog.input.format.file.pruning	 true	
hive.syslog.input.format.file.time.slice	300s	
hive.optimize.bucketingsorting	 true	
hive.mapred.partitioner	 org.apache.hadoop.hive.ql.io.DefaultHivePartitioner	
hive.enforce.sortmergebucketmapjoin	 false	
hive.enforce.bucketmapjoin	 false	
hive.optimize.clustered.sort	 true	
hive.constraint.notnull.enforce	 true	
hive.auto.convert.sortmerge.join	 true	
hive.auto.convert.sortmerge.join.reduce.side	 true	
hive.auto.convert.sortmerge.join.bigtable.selection.policy	org.apache.hadoop.hive.ql.optimizer.AvgPartitionSizeBasedBigTableSelectorForAutoSMJ	
hive.auto.convert.sortmerge.join.to.mapjoin	 false	
hive.exec.script.trust	 false	
hive.exec.rowoffset	 false	
hive.optimize.index.filter	 true	
hive.optimize.ppd	 true	
hive.optimize.ppd.windowing	 true	
hive.ppd.recognizetransivity	 true	
hive.ppd.recognize.column.equalities	 true	
hive.ppd.remove.duplicatefilters	 true	
hive.optimize.join.disjunctive.transitive.predicates.pushdown	TRUE	
hive.optimize.point.lookup	 true	
hive.optimize.point.lookup.min	2	
hive.optimize.transform.in.maxnodes	16	
hive.optimize.countdistinct	 true	
hive.optimize.partition.columns.separate	 true	
hive.optimize.constant.propagation	 true	
hive.optimize.remove.identity.project	 true	
hive.optimize.metadataonly	 false	
hive.optimize.null.scan	 true	
hive.optimize.ppd.storage	 true	
hive.optimize.groupby	 true	
hive.optimize.bucketmapjoin	 false	
hive.optimize.bucketmapjoin.sortedmerge	 false	
hive.optimize.reducededuplication	 true	
hive.optimize.reducededuplication.min.reducer	4	
hive.optimize.joinreducededuplication	 true	
hive.optimize.sort.dynamic.partition.threshold	0	
hive.optimize.sampling.orderby	 false	
hive.optimize.sampling.orderby.number	1000	
hive.optimize.sampling.orderby.percent	0.1f	
hive.remove.orderby.in.subquery	 true	
hive.optimize.distinct.rewrite	 true	
hive.optimize.union.remove	 false	
hive.optimize.correlation	 false	
hive.optimize.limittranspose	 false	
hive.optimize.limittranspose.reductionpercentage	1.0f	
hive.optimize.limittranspose.reductiontuples	(long) 0	
hive.optimize.constraints.join	 true	
hive.optimize.filter.preds.sort	 true	
hive.optimize.filter.stats.reduction	 false	
hive.optimize.skewjoin.compiletime	 false	
hive.optimize.limit	 true	
hive.optimize.topnkey	 true	
hive.optimize.topnkey.max	128	
hive.optimize.topnkey.efficiency.threshold	0.8f	
hive.optimize.topnkey.efficiency.check.nbatches	10000	
hive.optimize.topnkey.partitions.max	64	
hive.optimize.shared.work	 true	
hive.optimize.shared.work.extended	 true	
hive.optimize.shared.work.semijoin	 false	
hive.optimize.shared.work.merge.ts.schema	 true	
hive.optimize.shared.work.mapjoin.cache.reuse	 true	
hive.optimize.shared.work.dppunion	 true	
hive.optimize.shared.work.dppunion.merge.eventops	 true	
hive.optimize.shared.work.downstream.merge	 true	
hive.optimize.shared.work.parallel.edge.support	 true	
hive.optimize.remove.sq_count_check	 true	
hive.optimize.update.table.properties.from.serde	 false	
hive.optimize.update.table.properties.from.serde.list	org.apache.hadoop.hive.serde2.avro.AvroSerDe	
hive.optimize.scan.probedecode	 true	
hive.optimize.metadata.query.cache.enabled	 true	
hive.optimize.view.tables.cache.enabled	 true	
hive.optimize.cte.materialize.threshold	3	
hive.optimize.cte.materialize.full.aggregate.only	 true	
hive.optimize.bi.enabled	 false	
hive.optimize.bi.rewrite.countdistinct.enabled	TRUE	
hive.optimize.bi.rewrite.countdistinct.sketch	 hll	
hive.optimize.bi.rewrite.percentile_disc.enabled	TRUE	
hive.optimize.bi.rewrite.percentile_disc.sketch	 kll	
hive.optimize.bi.rewrite.cume_dist.enabled	TRUE	
hive.optimize.bi.rewrite.cume_dist.sketch	 kll	
hive.optimize.bi.rewrite.ntile.enabled	TRUE	
hive.optimize.bi.rewrite.ntile.sketch	 kll	
hive.optimize.bi.rewrite.rank.enabled	TRUE	
hive.optimize.bi.rewrite.rank.sketch	 kll	
hive.stats.estimate	 true	
hive.stats.ndv.estimate.percent	(float)20	
hive.stats.join.ndv.readjustment	 false	
hive.stats.num.nulls.estimate.percent	(float)5	
hive.stats.autogather	 true	
hive.stats.column.autogather	 true	
hive.stats.dbclass	 fs	
hive.stats.default.publisher	 	
hive.stats.default.aggregator	 	
hive.client.stats.counters	 	
hive.stats.reliable	 false	
hive.analyze.stmt.collect.partlevel.stats	 true	
hive.stats.gather.num.threads	10	
hive.stats.collect.tablekeys	 false	
hive.stats.collect.scancols	 false	
hive.stats.ndv.algo	 hll	
hive.stats.fetch.bitvector	 false	
hive.stats.ndv.error	(float)20.0	
hive.stats.estimators.enable	 true	
hive.metastore.stats.ndv.tuner	(float)0.0	
hive.metastore.stats.ndv.densityfunction	 false	
hive.stats.key.prefix	 	
hive.stats.max.variable.length	100	
hive.stats.list.num.entries	10	
hive.stats.map.num.entries	10	
hive.stats.fetch.column.stats	 true	
hive.stats.join.factor	(float) 1.1	
hive.stats.correlated.multi.key.joins	 true	
hive.stats.filter.range.uniform	 true	
hive.stats.deserialization.factor	(float) 10.0	
hive.stats.filter.in.factor	(float) 1.0	
hive.stats.filter.in.min.ratio	0.0f	
hive.stats.udtf.factor	(float) 1.0	
hive.stats.use.bitvectors	 false	
hive.stats.max.num.stats	(long) 10000	
hive.thrift.client.max.message.size	1gb	
hive.support.concurrency	 false	
hive.lock.manager	 org.apache.hadoop.hive.ql.lockmgr.zookeeper.ZooKeeperHiveLockManager	
hive.lock.numretries	100	
hive.unlock.numretries	10	
hive.lock.sleep.between.retries	60s	
hive.lock.mapred.only.operation	 false	
hive.lock.query.string.max.length	1000000	
hive.mm.allow.originals	 false	
hive.lock.file.move.protect	 all	
hive.zookeeper.kerberos.enabled	 true	
hive.zookeeper.quorum	 	
hive.zookeeper.client.port	2181	
hive.zookeeper.session.timeout	120000ms	
hive.zookeeper.connection.timeout	15s	
hive.zookeeper.namespace	 hive_zookeeper_namespace	
hive.zookeeper.clean.extra.nodes	 false	
hive.zookeeper.connection.max.retries	3	
hive.zookeeper.connection.basesleeptime	1000ms	
hive.zookeeper.ssl.client.enable	 false	
hive.zookeeper.ssl.keystore.location	 	
hive.zookeeper.ssl.keystore.password	 	
hive.zookeeper.ssl.truststore.location	 	
hive.zookeeper.ssl.truststore.password	 	
hive.zookeeper.killquery.enable	 true	
hive.zookeeper.killquery.namespace	 killQueries	
hive.txn.manager	org.apache.hadoop.hive.ql.lockmgr.DummyTxnManager	
hive.txn.ext.locking.enabled	 false	
hive.txn.strict.locking.mode	 true	
hive.txn.nonacid.read.locks	 true	
hive.txn.read.locks	 true	
hive.locks.max.partitions	-1	
hive.txn.xlock.iow	 true	
hive.txn.xlock.mergeinsert	 false	
hive.txn.xlock.write	 true	
hive.txn.stats.enabled	 true	
hive.txn.acid.dir.cache.duration	120	
hive.txn.write.acid.version.file	 true	
hive.txn.readonly.enabled	 false	
hive.acid.lockless.reads.enabled	 false	
hive.acid.createtable.softdelete	 false	
hive.acid.truncate.usebase	 true	
hive.acid.droppartition.usebase	 false	
hive.acid.renamepartition.makecopy	 false	
hive.txn.acid.metrics.max.cache.size	100	
hive.txn.acid.metrics.reporting.interval	30s	
hive.txn.acid.metrics.delta.num.threshold	100	
hive.txn.acid.metrics.obsolete.delta.num.threshold	100	
hive.txn.acid.metrics.delta.pct.threshold	0.01f	
hive.txn.timeout	300s	
hive.txn.heartbeat.threadpool.size	5	
hive.txn.manager.dump.lock.state.on.acquire.timeout	 false	
hive.txn.operational.properties	1	
hive.max.open.txns	100000	
hive.count.open.txns.interval	1s	
hive.txn.max.open.batch	1000	
hive.txn.retryable.sqlex.regex	 	
hive.compactor.initiator.on	 false	
hive.compactor.worker.threads	0	
hive.compactor.worker.timeout	86400s	
hive.compactor.check.interval	300s	
hive.compactor.initiator.duration.update.interval	60s	
hive.compactor.cleaner.duration.update.interval	60s	
hive.compactor.request.queue	1	
hive.compactor.delta.num.threshold	10	
hive.compactor.delta.pct.threshold	0.1f	
hive.compactor.max.num.delta	500	
hive.compactor.abortedtxn.threshold	1000	
hive.compactor.aborted.txn.time.threshold	12h	
hive.compactor.active.delta.dir.threshold	200	
hive.compactor.obsolete.delta.dir.threshold	200	
hive.compactor.small.delta.dir.threshold	200	
hive.compactor.acid.metrics.logger.frequency	360m	
hive.compactor.wait.timeout	300000L	
hive.mr.compactor.gather.stats	 false	
hive.compactor.gather.stats	 true	
hive.compactor.initiator.failed.compacts.threshold	2	
hive.compactor.cleaner.run.interval	5000ms	
hive.compactor.delayed.cleanup.enabled	 false	
hive.compactor.cleaner.retention.time.seconds	300s	
hive.compactor.cleaner.threads.num	1	
hive.compactor.job.queue	 	
hive.transactional.concatenate.noblock	 false	
hive.concatenate.external.table	 false	
hive.compactor.compact.insert.only	 true	
hive.compactor.crud.query.based	 false	
hive.split.grouping.mode	 query	
hive.compactor.history.retention.succeeded	3	
hive.compactor.history.retention.failed	3	
hive.compactor.history.retention.attempted	2	
hive.compactor.history.reaper.interval	2m	
hive.timedout.txn.reaper.interval	180s	
hive.writeset.reaper.interval	60s	
hive.merge.cardinality.check	 true	
hive.split.update	 true	
hive.merge.split.update	 true	
hive.optimize.acid.meta.columns	 true	
hive.arrow.root.allocator.limit	 Long.MAX_VALUE	
hive.arrow.batch.allocator.limit	10_000_000_000L	
hive.arrow.batch.size	1000	
hive.druid.indexer.segments.granularity	 DAY	
hive.druid.indexer.partition.size.max	5000000	
hive.druid.indexer.memory.rownum.max	75000	
hive.druid.broker.address.default	localhost:8082	
hive.druid.coordinator.address.default	localhost:8081	
hive.druid.overlord.address.default	localhost:8090	
hive.druid.select.threshold	10000	
hive.druid.http.numConnection	20	
hive.druid.http.read.timeout	PT1M	
hive.druid.sleep.time	PT10S	
hive.druid.basePersistDirectory	 	
hive.druid.rollup	 true	
hive.druid.storage.storageDirectory		
hive.druid.metadata.base	 druid	
hive.druid.metadata.db.type	 mysql	
hive.druid.metadata.username	 	
hive.druid.metadata.password	 	
hive.druid.metadata.uri	 	
hive.druid.working.directory	 /tmp/workingDirectory	
hive.druid.maxTries	5	
hive.druid.passiveWaitTimeMs	30000L	
hive.druid.bitmap.type	 roaring	
hive.druid.kerberos.enable	 true	
hive.hbase.wal.enabled	 true	
hive.hbase.generatehfiles	 false	
hive.hbase.snapshot.name	 null	
hive.hbase.snapshot.restoredir	 /tmp	
hive.security.hbase.urlencode.authorization.uri	 false	
hive.kudu.master.addresses.default	localhost:7050	
hive.archive.enabled	 false	
hive.fetch.task.conversion	 more	
hive.fetch.task.caching	 true	
hive.fetch.task.conversion.threshold	1073741824L	
hive.fetch.task.aggr	 false	
hive.compute.query.using.stats	 true	
hive.fetch.output.serde	org.apache.hadoop.hive.serde2.DelimitedJSONSerDe	
hive.cache.expr.evaluation	 true	
hive.variable.substitute	 true	
hive.variable.substitute.depth	40	
hive.conf.validation	 true	
hive.semantic.analyzer.hook	 	
hive.test.authz.sstd.hs2.mode	 false	
hive.security.authorization.enabled	 false	
hive.security.authorization.kerberos.use.shortname	 true	
hive.security.authorization.manager	org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.SQLStdHiveAuthorizerFactory	
hive.security.authenticator.manager	org.apache.hadoop.hive.ql.security.HadoopDefaultAuthenticator	
hive.security.metastore.authorization.manager	org.apache.hadoop.hive.ql.security.authorization.DefaultHiveMetastoreAuthorizationProvider	
hive.security.metastore.authorization.auth.reads	 true	
hive.security.metastore.authenticator.manager	org.apache.hadoop.hive.ql.security.HadoopDefaultMetastoreAuthenticator	
hive.security.authorization.createtable.user.grants	 	
hive.security.authorization.createtable.group.grants		
hive.security.authorization.createtable.role.grants	 	
hive.security.authorization.createtable.owner.grants		
hive.security.authorization.task.factory	org.apache.hadoop.hive.ql.parse.authorization.HiveAuthorizationTaskFactoryImpl	
hive.security.authorization.tables.on.storagehandlers	 true	
hive.security.authorization.sqlstd.confwhitelist	 	
hive.security.authorization.sqlstd.confwhitelist.append	 	
hive.cli.print.header	 false	
hive.cli.print.escape.crlf	 false	
hive.cli.tez.session.async	 true	
hive.disable.unsafe.external.table.operations	 true	
hive.strict.managed.tables	 false	
hive.external.table.purge.default	 false	
hive.error.on.empty.partition	 false	
hive.exim.uri.scheme.whitelist	" ""hdfs"	
hive.exim.strict.repl.tables	TRUE	
hive.repl.task.factory	org.apache.hive.hcatalog.api.repl.exim.EximReplicationTaskFactory	
hive.repl.filter.transactions	 false	
hive.mapper.cannot.span.multiple.partitions	 false	
hive.rework.mapredwork	 false	
hive.io.exception.handlers	 	
hive.log4j.file	 	
hive.exec.log4j.file	 	
hive.async.log.enabled	 true	
hive.log.explain.output	 false	
hive.log.explain.output.to.console	 false	
hive.log.explain.output.include.extended	 true	
hive.explain.user	 true	
hive.autogen.columnalias.prefix.label	 _c	
hive.autogen.columnalias.prefix.includefuncname	 false	
hive.service.metrics.class	org.apache.hadoop.hive.common.metrics.metrics2.CodahaleMetrics	
hive.service.metrics.codahale.reporter.classes	"org.apache.hadoop.hive.common.metrics.metrics2.JsonFileMetricsReporter
hive.service.metrics.reporter	 
hive.service.metrics.file.location	 /tmp/report.json
hive.service.metrics.file.frequency	 5000ms
hive.service.metrics.hadoop2.frequency	 30s
hive.service.metrics.hadoop2.component	hive
hive.exec.perf.logger	 org.apache.hadoop.hive.ql.log.PerfLogger
hive.start.cleanup.scratchdir	 false
hive.scratchdir.lock	 false
hive.insert.into.multilevel.dirs	 false
hive.ctas.external.tables	 true
hive.insert.into.external.tables	 true
hive.exec.temporary.table.storage	 default
hive.query.lifetime.hooks	 
hive.exec.driver.run.hooks	 
hive.ddl.output.format	 null
hive.entity.separator	 @
hive.entity.capture.transform	 false
hive.display.partition.cols.separately	 true
hive.lineage.hook.info.enabled	 false
hive.ssl.protocol.blacklist	 SSLv2"	
hive.privilege.synchronizer	 false	
hive.privilege.synchronizer.interval	1800s	
hive.server2.clear.dangling.scratchdir	 false	
hive.server2.clear.dangling.scratchdir.interval	1800s	
hive.server2.sleep.interval.between.start.attempts	60s	
hive.server2.max.start.attempts	30L	
hive.server2.support.dynamic.service.discovery	 false	
hive.server2.zookeeper.namespace	hiveserver2	
hive.server2.zookeeper.publish.configs	 true	
hive.server2.proxy.trustheader	 	
hive.server2.global.init.file.location	 ${env:HIVE_CONF_DIR}	
hive.server2.transport.mode	HiveServer2TransportMode.binary.toString()	
	new StringSet(HiveServer2TransportMode.binary.toString()	
	HiveServer2TransportMode.all.toString())	
hive.server2.thrift.bind.host	 	
hive.driver.parallel.compilation	 false	
hive.driver.parallel.compilation.global.limit	-1	
hive.server2.compile.lock.timeout	0s	
hive.server2.parallel.ops.in.session	 true	
hive.server2.materializedviews.registry.impl	 DEFAULT	
hive.server2.materializedviews.registry.refresh.period	1500s	
hive.server2.webui.host	0.0.0.0	
hive.server2.webui.port	10002	
hive.server2.webui.max.threads	50	
hive.server2.webui.use.ssl	 false	
hive.server2.webui.keystore.path	 	
hive.server2.webui.keystore.password	 	
hive.server2.webui.keystore.type	 	
hive.server2.webui.exclude.ciphersuites	 	
hive.server2.webui.keymanagerfactory.algorithm		
hive.server2.webui.use.spnego	 false	
hive.server2.webui.spnego.keytab	 	
hive.server2.webui.spnego.principal	HTTP/_HOST@EXAMPLE.COM	
hive.server2.webui.max.historic.queries	25	
hive.server2.webui.use.pam	 false	
hive.server2.webui.explain.output	 false	
hive.server2.webui.show.graph	 false	
hive.server2.webui.max.graph.size	25	
hive.server2.webui.show.stats	 false	
hive.server2.webui.enable.cors	 false	
hive.server2.webui.cors.allowed.origins	 *	
hive.server2.webui.cors.allowed.methods	" ""GET"	
hive.server2.webui.cors.allowed.headers	"X-Requested-With
hive.server2.webui.xframe.enabled	 true
hive.server2.webui.xframe.value	 SAMEORIGIN
hive.server2.show.operation.drilldown.link	 false
hive.server2.active.passive.ha.enable	 false
hive.server2.active.passive.ha.registry.namespace	hs2ActivePassiveHA
hive.server2.tez.interactive.queue	 
hive.server2.wm.namespace	 default
hive.server2.wm.worker.threads	 4
hive.server2.wm.allow.any.pool.via.jdbc	 false
hive.server2.wm.pool.metrics	 true
hive.server2.tez.wm.am.registry.timeout	 30s
hive.server2.wm.delayed.move	 false
hive.server2.wm.delayed.move.timeout	 3600
hive.server2.wm.delayed.move.validator.interval	 60
hive.server2.tez.default.queues	 
hive.server2.tez.sessions.per.default.queue	 1
hive.server2.tez.initialize.default.sessions	true
hive.server2.tez.queue.access.check	 false
hive.server2.tez.session.lifetime	 162h
hive.server2.tez.session.lifetime.jitter	 3h
hive.server2.tez.sessions.init.threads	 16
hive.server2.tez.sessions.restricted.configs	 
hive.server2.tez.sessions.custom.queue.allowed	true
hive.server2.logging.operation.enabled	 true
hive.server2.logging.operation.level	 EXECUTION
hive.server2.operation.log.cleanup.delay	 300s
hive.server2.operation.log.purgePolicy.timeToLive	60s
hive.server2.historic.operation.log.enabled	 false
hive.server2.historic.operation.log.check.interval	 15m
hive.server2.operation.log.fetch.maxBytes	 4Mb
hive.server2.limit.connections.per.user	 0
hive.server2.limit.connections.per.ipaddress	 0
hive.server2.limit.connections.per.user.ipaddress	 0
hive.server2.metrics.enabled	 false
hive.server2.thrift.http.port	 10001
hive.server2.thrift.http.path	 cliservice
hive.server2.thrift.max.message.size	 100*1024*1024
hive.server2.thrift.http.max.idle.time	 1800s
hive.server2.thrift.http.worker.keepalive.time	 60s
hive.server2.thrift.http.request.header.size	 6*1024
hive.server2.thrift.http.response.header.size	 6*1024
hive.server2.thrift.http.compression.enabled	 true
hive.server2.thrift.http.cookie.auth.enabled	 true
hive.server2.thrift.http.cookie.max.age	 86400s
hive.server2.thrift.http.cookie.domain	 null
hive.server2.thrift.http.cookie.path	 null
