hive.metastore.client.cache.v2.enabled	 true	
hive.server2.thrift.http.cookie.is.secure	 true
hive.server2.thrift.http.cookie.is.httponly	 true
hive.server2.thrift.port	 10000
hive.server2.thrift.sasl.qop	 auth
hive.server2.thrift.min.worker.threads	 5
hive.server2.thrift.max.worker.threads	 500
hive.server2.thrift.exponential.backoff.slot.length	 100ms
hive.server2.thrift.login.timeout	 20s
hive.server2.thrift.worker.keepalive.time	 60s
hive.server2.async.exec.threads	 100
hive.server2.async.exec.shutdown.timeout	 10s
hive.server2.async.exec.wait.queue.size	 100
hive.server2.async.exec.keepalive.time	 10s
hive.server2.async.exec.async.compile	 false
hive.server2.long.polling.timeout	 5000ms
hive.session.impl.classname	 null
hive.session.impl.withugi.classname	 null
hive.server2.authentication	 NONE
hive.server2.trusted.domain	 
hive.server2.trusted.domain.use.xff.header	 false
hive.server2.allow.user.substitution	 true
hive.server2.authentication.kerberos.keytab	 
hive.server2.authentication.kerberos.principal	 
hive.server2.authentication.client.kerberos.principal	 
hive.server2.authentication.spnego.keytab	 
hive.server2.authentication.spnego.principal	 
hive.server2.authentication.ldap.url	 null
hive.server2.authentication.ldap.baseDN	 null
hive.server2.authentication.ldap.Domain	 null
hive.server2.authentication.ldap.groupDNPattern	 null
hive.server2.authentication.ldap.groupFilter	 null
hive.server2.authentication.ldap.userDNPattern	 null
hive.server2.authentication.ldap.userFilter	 null
hive.server2.authentication.ldap.guidKey	 uid
hive.server2.authentication.ldap.groupMembershipKey	 member
HIVE_SERVER2_AUTHENTICATION_LDAP_USERMEMBERSHIPKEY_NAME	 null
hive.server2.authentication.ldap.groupClassKey	 groupOfNames
hive.server2.authentication.ldap.customLDAPQuery	 null
hive.server2.authentication.ldap.binddn	 null
hive.server2.authentication.ldap.bindpw	 null
hive.server2.custom.authentication.class	 null
hive.server2.authentication.pam.services	 null
hive.server2.authentication.jwt.jwks.url	 
hive.server2.authentication.jwt.jwks.skip.ssl.cert	 false
hive.server2.saml2.keystore.path	 
hive.server2.saml2.keystore.password	 
hive.server2.saml2.private.key.password	 
hive.server2.saml2.idp.metadata	 
hive.server2.saml2.sp.entity.id	 
hive.server2.saml2.sp.force.auth	 false
hive.server2.saml2.max.authentication.lifetime	 1h
hive.server2.saml2.blacklisted.signature.algorithms	 
hive.server2.saml2.acs.index	 
hive.server2.saml2.sp.callback.url	 
hive.server2.saml2.want.assertions.signed	 true
hive.server2.saml2.sign.requests	 false
hive.server2.saml2.callback.token.ttl	 30s
hive.server2.saml2.group.attribute.name	
hive.server2.saml2.group.filter	 
hive.server2.enable.doAs	 true
hive.server2.service.users	 null
hive.distcp.privileged.doAs	hive
hive.server2.table.type.mapping	 CLASSIC
hive.server2.session.hook	 
hive.server2.use.SSL	 false
hive.server2.keystore.path	 
hive.server2.keystore.password	 
hive.server2.keystore.type	 
hive.server2.keymanagerfactory.algorithm	 
hive.server2.http.exclude.ciphersuites	 
hive.server2.binary.include.ciphersuites	 
hive.server2.builtin.udf.whitelist	 
hive.server2.builtin.udf.blacklist	 
hive.allow.udf.load.on.demand	 false
hive.server2.session.check.interval	 15m
hive.server2.close.session.on.disconnect	 true
hive.server2.idle.session.timeout	 4h
hive.server2.idle.operation.timeout	 2h
hive.server2.idle.session.check.operation	 true
hive.server2.thrift.client.retry.limit	 1
hive.server2.thrift.client.connect.retry.limit	 1
hive.server2.thrift.client.retry.delay.seconds	 1s
hive.server2.thrift.client.user	 anonymous
hive.server2.thrift.client.password	 anonymous
hive.server2.thrift.resultset.serialize.in.tasks	 false
hive.server2.thrift.resultset.max.fetch.size	10000
hive.server2.thrift.resultset.default.fetch.size	 1000
hive.server2.xsrf.filter.enabled	false
hive.security.command.whitelist	set"	
hive.server2.job.credential.provider.path	 	
hive.server2.graceful.stop.timeout	1800s	
hive.mv.files.thread	15	
hive.load.dynamic.partitions.thread	15	
hive.load.dynamic.partitions.scan.specific.partitions	 true	
hive.multi.insert.move.tasks.share.dependencies	 false	
hive.hdfs.encryption.shim.cache.on	 true	
hive.exec.infer.bucket.sort	 false	
hive.exec.infer.bucket.sort.num.buckets.power.two	 false	
hive.optimize.listbucketing	 false	
hive.server.read.socket.timeout	10s	
hive.server.tcp.keepalive	 true	
hive.decode.partition.name	 false	
hive.execution.engine	 mr	
hive.execution.mode	 container	
hive.jar.directory	 null	
hive.user.install.directory	 /user/	
hive.masking.algo	sha256	
hive.vectorized.execution.enabled	 true	
hive.vectorized.execution.reduce.enabled	 true	
hive.vectorized.execution.reduce.groupby.enabled	 true	
hive.vectorized.execution.mapjoin.native.enabled	 true	
hive.vectorized.execution.mapjoin.native.multikey.only.enabled	 false	
hive.vectorized.execution.mapjoin.minmax.enabled	 false	
hive.vectorized.execution.mapjoin.overflow.repeated.threshold	-1	
hive.vectorized.execution.mapjoin.native.fast.hashtable.enabled	 false	
hive.vectorized.groupby.checkinterval	100000	
hive.vectorized.groupby.maxentries	1000000	
hive.vectorized.groupby.flush.percent	(float) 0.1	
hive.vectorized.execution.reducesink.new.enabled	 true	
hive.vectorized.use.vectorized.input.format	 true	
hive.vectorized.input.format.excludes		
hive.vectorized.use.vector.serde.deserialize	 true	
hive.vectorized.use.row.serde.deserialize	 true	
hive.vectorized.row.serde.inputformat.excludes	"org.apache.parquet.hadoop.ParquetInputFormat
hive.vectorized.adaptor.usage.mode	 all
hive.test.vectorized.adaptor.override	 false
hive.vectorized.execution.ptf.enabled	 true
hive.vectorized.ptf.max.memory.buffering.batch.count	 25
hive.vectorized.testing.reducer.batch.size	 -1
hive.vectorized.reuse.scratch.columns	 true
hive.vectorized.complex.types.enabled	 true
hive.vectorized.groupby.complex.types.enabled	 true
hive.vectorized.row.identifier.enabled	 true
hive.vectorized.use.checked.expressions	 false
hive.vectorized.adaptor.suppress.evaluate.exceptions	 false
hive.vectorized.input.format.supports.enabled	decimal_64
hive.vectorized.if.expr.mode	 better
hive.test.vectorized.execution.enabled.override	none
hive.test.vectorization.suppress.explain.execution.mode	 false
hive.test.vectorizer.suppress.fatal.exceptions	 true
hive.vectorized.execution.filesink.arrow.native.enabled	 false
hive.typecheck.on.insert	 true
hive.hadoop.classpath	 null
hive.rpc.query.plan	 false
hive.plan.mapwork.serialization.skip.properties	 
hive.compute.splits.in.am	 true
hive.splits.available.slots.calculator.class.name	org.apache.hadoop.hive.ql.exec.tez.TezAvailableSlotsCalculator
hive.tez.input.generate.consistent.splits	 true
hive.prewarm.enabled	 false
hive.prewarm.numcontainers	 10
hive.stageid.rearrange	 none
hive.explain.dependency.append.tasktype	 false
hive.use.googleregex.engine	false
hive.counters.group.name	 HIVE
hive.support.quoted.identifiers	 column
hive.support.special.characters.tablename	 true
hive.create.as.external.legacy	 false
hive.create.as.acid	 false
hive.create.as.insert.only	 false
hive.acid.direct.insert.enabled	 true
hive.txn.xlock.ctas	 true
hive.users.in.admin.role	 
hive.compat	 HiveCompat.DEFAULT_COMPAT_LEVEL
hive.convert.join.bucket.mapjoin.tez	 true
hive.tez.bmj.use.subcache	 true
hive.exec.check.crossproducts	 true
hive.localize.resource.wait.interval	 5000ms
hive.localize.resource.num.wait.attempts	 5
hive.tez.auto.reducer.parallelism	 false
hive.tez.llap.min.reducer.per.executor	 0.33f
hive.tez.mapreduce.output.committer.class	org.apache.tez.mapreduce.committer.MROutputCommitter
hive.tez.max.partition.factor	 2f
hive.tez.min.partition.factor	 0.25f
hive.tez.bucket.pruning	 true
hive.tez.bucket.pruning.compat	 true
hive.tez.dynamic.partition.pruning	 true
hive.tez.dynamic.partition.pruning.extended	 true
hive.tez.dynamic.partition.pruning.max.event.size	 1*1024*1024L
hive.tez.dynamic.partition.pruning.max.data.size	 100*1024*1024L
hive.tez.dynamic.semijoin.reduction	 true
hive.tez.min.bloom.filter.entries	 1000000L
hive.tez.max.bloom.filter.entries	 100000000L
hive.tez.bloom.filter.factor	 (float) 1.0
hive.tez.bloom.filter.merge.threads	 1
hive.tez.bigtable.minsize.semijoin.reduction	 100000000L
hive.tez.dynamic.semijoin.reduction.threshold	 (float) 0.50
hive.tez.dynamic.semijoin.reduction.multicolumn	true
hive.tez.dynamic.semijoin.reduction.for.mapjoin	 false
hive.tez.dynamic.semijoin.reduction.for.dpp.factor	(float) 1.0
hive.tez.smb.number.waves	(float) 0.5
hive.tez.exec.print.summary	false
hive.tez.session.events.print.summary	none
hive.tez.exec.inplace.progress	true
hive.server2.in.place.progress	true
hive.tez.dag.status.check.interval	 500ms
hive.tez.container.max.java.heap.fraction	 0.8f
hive.tez.task.scale.memory.reserve-fraction.min	0.3f
hive.tez.task.scale.memory.reserve.fraction.max	0.5f
hive.tez.task.scale.memory.reserve.fraction	-1f
hive.tez.cartesian-product.enabled	false
hive.tez.unordered.output.buffer.size.mb	 -1
hive.llap.io.enabled	 null
hive.llap.io.cache.only	 false
hive.llap.io.row.wrapper.enabled	 true
hive.llap.io.acid	 true
hive.llap.io.trace.size	 2Mb
hive.llap.io.trace.always.dump	 false
hive.llap.io.nonvector.wrapper.enabled	 true
hive.llap.io.memory.mode	 cache
hive.llap.io.allocator.alloc.min	 4Kb
hive.llap.io.allocator.alloc.max	 16Mb
hive.llap.io.allocator.arena.count	 8
hive.llap.io.memory.size	 1Gb
hive.llap.io.allocator.direct	 true
hive.llap.io.allocator.preallocate	 true
hive.llap.io.allocator.mmap	 false
hive.llap.io.allocator.mmap.path	 /tmp
hive.llap.io.allocator.discard.method	 both
hive.llap.io.allocator.defrag.headroom	 1Mb
hive.llap.io.allocator.max.force.eviction	 16Mb
hive.llap.io.track.cache.usage	 true
hive.llap.io.use.lrfu	 true
hive.llap.io.lrfu.lambda	 0.1f
hive.llap.io.lrfu.hotbuffers.percentage	 0.10f
hive.llap.io.lrfu.bp.wrapper.size	 64
hive.llap.cache.allow.synthetic.fileid	 true
hive.llap.cache.defaultfs.only.native.fileid	 true
hive.llap.orc.gap.cache	 true
hive.llap.cache.hydration.strategy.class	 
hive.llap.cache.hydration.save.dir	 /tmp/hive
hive.llap.io.use.fileid.path	 true
hive.llap.io.encode.enabled	 true
hive.llap.io.encode.formats	org.apache.hadoop.mapred.TextInputFormat,
hive.llap.io.encode.alloc.size	 256Kb
hive.llap.io.encode.vector.serde.enabled	 true
hive.llap.io.encode.vector.serde.async.enabled	true
hive.llap.io.encode.slice.row.count	 100000
hive.llap.io.encode.slice.lrr	 true
hive.llap.io.orc.time.counters	 true
hive.llap.io.vrb.queue.limit.max	 50000
hive.llap.io.vrb.queue.limit.min	 1
hive.llap.io.cvb.memory.consumption.	 1L << 30
hive.llap.io.proactive.eviction.enabled	 true
hive.llap.io.proactive.eviction.sweep.interval	 5s
hive.llap.io.proactive.eviction.instant.dealloc	 false
hive.llap.io.cache.deletedeltas	 all
hive.llap.io.path.cache.size	 10Mb
hive.llap.io.share.object.pools	 false
hive.llap.auto.allow.uber	 false
hive.llap.auto.enforce.tree	 true
hive.llap.auto.enforce.vectorized	 true
hive.llap.auto.enforce.stats	 true
hive.llap.auto.max.input.size	 10*1024*1024*1024L
hive.llap.auto.max.output.size	 1*1024*1024*1024L
hive.llap.skip.compile.udf.check	 false
hive.llap.allow.permanent.fns	 true
hive.llap.execution.mode	 none
hive.llap.io.etl.skip.format	 encode
hive.llap.object.cache.enabled	 true
hive.llap.io.decoding.metrics.percentiles.intervals	 30
hive.llap.io.threadpool.size	 10
hive.llap.io.encode.threadpool.multiplier	 2
hive.llap.kerberos.enabled	 true
IVE_LLAP_DAEMON_SERVICE_PRINCIPAL_NAM	 
hive.llap.daemon.keytab.file	 
hive.llap.webui.spnego.keytab	 
hive.llap.webui.spnego.principal	 
hive.llap.task.principal	 
hive.llap.task.keytab.file	 
hive.llap.zk.sm.connectionString	 
hive.llap.zk.sm.session.timeout	 40s
hive.llap.zk.registry.user	 
hive.llap.zk.registry.namespace	 null
hive.llap.daemon.acl	 *
hive.llap.daemon.acl.blocked	 
hive.llap.management.acl	 *
hive.llap.management.acl.blocked	 
hive.llap.plugin.acl	 *
hive.llap.plugin.acl.blocked	 
hive.llap.remote.token.requires.signing	 true
hive.llap.daemon.delegation.token.lifetime	 14d
hive.llap.management.rpc.port	 15004
hive.llap.auto.auth	 false
hive.llap.daemon.rpc.num.handlers	 5
hive.llap.plugin.rpc.port	 0
hive.llap.plugin.rpc.num.handlers	 1
hive.llap.hdfs.package.dir	 .yarn
hive.llap.daemon.work.dirs	 
hive.llap.daemon.yarn.shuffle.port	 15551
hive.llap.daemon.yarn.container.mb	 -1
hive.llap.daemon.queue.name	 null
hive.llap.daemon.container.id	 null
hive.llap.daemon.nm.address	 null
hive.llap.daemon.shuffle.dir.watcher.enabled	 false
hive.llap.daemon.am.liveness.heartbeat.interval.ms	 10000ms
hive.llap.am.liveness.connection.timeout.ms	 10000ms
hive.llap.am.use.fqdn	 true
hive.llap.exec.use.fqdn	 true
hive.llap.am.liveness.connection.sleep.between.retries.ms	 2000ms
hive.llap.task.scheduler.timeout.seconds	 60s
hive.llap.daemon.num.executors	 4
hive.llap.mapjoin.memory.oversubscribe.factor	 0.2f
hive.llap.memory.oversubscription.max.executors.per.query	-1
hive.llap.mapjoin.memory.monitor.check.interval	 100000L
hive.llap.daemon.am-reporter.max.threads	 4
hive.llap.daemon.rpc.port	 0
hive.llap.daemon.memory.per.instance.mb	 4096
hive.llap.daemon.xmx.headroom	 5%
hive.llap.daemon.vcpus.per.instance	 4
hive.llap.daemon.num.file.cleaner.threads	 1
hive.llap.file.cleanup.delay.seconds	 0s
hive.llap.daemon.service.hosts	 null
hive.llap.daemon.service.refresh.interval.sec	 60s
hive.llap.daemon.communicator.num.threads	 10
hive.llap.plugin.client.num.threads	 10
hive.llap.daemon.download.permanent.fns	 false
hive.llap.task.scheduler.am.collect.daemon.metrics.ms	 0ms
hive.llap.task.scheduler.am.collect.daemon.metrics.listener	 
hive.llap.nodehealthchecks.mintasks	 2000
hive.llap.nodehealthchecks.minintervalduration	 300s
hive.llap.nodehealthchecks.tasktimeratio	 1.5f
hive.llap.nodehealthchecks.executorratio	 2.0f
hive.llap.nodehealthchecks.maxnodes	 1
hive.llap.task.scheduler.am.registry	 llap
hive.llap.task.scheduler.am.registry.principal	 
hive.llap.task.scheduler.am.registry.keytab.file	 
hive.llap.task.scheduler.node.reenable.min.timeout.ms	 200ms
hive.llap.task.scheduler.node.reenable.max.timeout.ms	 10000ms
hive.llap.task.scheduler.node.disable.backoff.factor	 1.5f
hive.llap.task.scheduler.preempt.independent	 false
hive.llap.task.scheduler.num.schedulable.tasks.per.node	 0
hive.llap.task.scheduler.locality.delay	 0ms
hive.llap.daemon.task.preemption.metrics.intervals	 30"	
hive.llap.daemon.task.scheduler.wait.queue.size	10	
hive.llap.daemon.wait.queue.comparator.class.name	org.apache.hadoop.hive.llap.daemon.impl.comparator.ShortestJobFirstComparator	
hive.llap.daemon.task.scheduler.enable.preemption	 true	
hive.llap.daemon.metrics.timed.window.average.data.points	0	
hive.llap.daemon.metrics.timed.window.average.window.length	1m	
hive.llap.daemon.metrics.simple.average.data.points	0	
hive.llap.task.communicator.connection.timeout.ms	16000ms	
hive.llap.task.communicator.listener.thread-count	30	
hive.llap.max.concurrent.requests.per.daemon	12	
hive.llap.task.communicator.connection.sleep.between.retries.ms	2000ms	
hive.llap.daemon.umbilical.port	0	
hive.llap.daemon.web.port	15002	
hive.llap.daemon.web.ssl	 false	
hive.llap.daemon.web.xframe.enabled	 true	
hive.llap.daemon.web.xframe.value	 SAMEORIGIN	
hive.llap.client.consistent.splits	 true	
hive.llap.split.location.provider.class	org.apache.hadoop.hive.ql.exec.tez.HostAffinitySplitLocationProvider	
hive.llap.validate.acls	 true	
hive.llap.daemon.output.service.port	15003	
hive.llap.daemon.output.stream.timeout	120s	
hive.llap.daemon.output.service.send.buffer.size	128 * 1024	
hive.llap.daemon.output.service.max.pending.writes	8	
hive.llap.external.splits.temp.table.storage.format	orc	
hive.llap.external.client.use.hybrid.calendar	FALSE	
hive.llap.external.client.cloud.deployment.setup.enabled	 false	
hive.llap.external.client.cloud.rpc.port	30004	
hive.llap.external.client.cloud.output.service.port	30005	
hive.llap.external.client.cloud.jwt.shared.secret.provider	org.apache.hadoop.hive.llap.security.DefaultJwtSharedSecretProvider	
hive.llap.external.client.cloud.jwt.shared.secret		
hive.llap.enable.grace.join.in.llap	 false	
hive.llap.hs2.coordinator.enabled	 true	
hive.llap.daemon.logger	 Constants.LLAP_LOGGER_NAME_QUERY_ROUTING	
hive.llap.output.format.arrow	 true	
hive.llap.lockmetrics.collect	 false	
hive.llap.task.time.print.summary	 false	
hive.trigger.validation.interval	500ms	
hive.reorder.nway.joins	 true	
hive.merge.nway.joins	 false	
hive.log.every.n.records	0L	
hive.msck.path.validation	 throw	
hive.msck.repair.batch.size	3000	
hive.msck.repair.batch.max.retries	4	
hive.server2.llap.concurrent.queries	-1	
hive.tez.enable.memory.manager	 true	
hive.hash.table.inflation.factor	(float) 2.0	
hive.log.trace.id	 	
hive.mm.avoid.s3.globstatus	 true	
hive.conf.restricted.list	"hive.security.authenticator.manager
hive.conf.hidden.list	METASTOREPWD.varname + ,"" + HIVE_SERVER2_SSL_KEYSTORE_PASSWORD.varname"	
"+ "","" + HIVE_SERVER2_WEBUI_SSL_KEYSTORE_PASSWORD.varname"		
"        + "","" + DRUID_METADATA_DB_PASSWORD.varname"		
// Adding the S3 credentials from Hadoop config to be hidden		
"+ "",fs.s3.awsAccessKeyId"""		
"+ "",fs.s3.awsSecretAccessKey"""		
"+ "",fs.s3n.awsAccessKeyId"""		
"+ "",fs.s3n.awsSecretAccessKey"""		
"+ "",fs.s3a.access.key"""		
"+ "",fs.s3a.secret.key"""		
"+ "",fs.s3a.proxy.password"""		
"+ "",dfs.adls.oauth2.credential"""		
"+ "",fs.adl.oauth2.credential"""		
"+ "",fs.azure.account.oauth2.client.secret"""		
"        + "",hive.zookeeper.ssl.keystore.location"""		
"        + "",hive.zookeeper.ssl.keystore.password"""		
"        + "",hive.zookeeper.ssl.truststore.location"""		
"        + "",hive.zookeeper.ssl.truststore.password"""		
hive.conf.internal.variable.list	"hive.added.files.path
hive.query.max.length	 10Mb
hive.query.timeout.seconds	 0s
hive.compute.splits.num.threads	 10
hive.exec.input.listing.max.threads	 0
hive.query.reexecution.enabled	 true
hive.query.reexecution.strategies	overlay"	
hive.query.reexecution.stats.persist.scope	 metastore	
hive.txn.retrysnapshot.max.count	5	
hive.query.reexecution.max.count	1	
hive.query.reexecution.always.collect.operator.stats	 false	
hive.query.reexecution.stats.cache.batch.size	-1	
hive.query.reexecution.stats.cache.size	100_000	
hive.query.planmapper.link.relnodes	 true	
hive.query.recompilation.max.count	1	
hive.scheduled.queries.executor.enabled	 true	
hive.scheduled.queries.namespace	 hive	
hive.scheduled.queries.executor.idle.sleep.time	60s	
hive.scheduled.queries.executor.progress.report.interval	60s	
hive.scheduled.queries.create.as.enabled	 true	
hive.security.authorization.scheduled.queries.supported	FALSE	
hive.scheduled.queries.max.executors	4	
hive.async.cleanup.service.thread.count	10	
hive.async.cleanup.service.queue.size	10000	
hive.query.results.cache.enabled	 true	
hive.query.results.cache.nontransactional.tables.enabled	 false	
hive.query.results.cache.wait.for.pending.results	 true	
hive.query.results.cache.directory	/tmp/hive/_resultscache_	
hive.query.results.cache.max.entry.lifetime	3600s	
hive.query.results.cache.max.size	(long) 2 * 1024 * 1024 * 1024	
hive.query.results.cache.max.entry.size	(long) 10 * 1024 * 1024	
hive.notification.event.poll.interval	60s	
hive.notification.event.consumers	org.apache.hadoop.hive.ql.cache.results.QueryResultsCache$InvalidationEventConsumer	
hive.describe.partitionedtable.ignore.stats	 false	
hive.server2.iceberg.metadata.generator.threads	10	
hive.blobstore.supported.schemes	"s3,s3a,s3n"	
hive.blobstore.use.blobstore.as.scratchdir	 false	
hive.blobstore.optimizations.enabled	 true	
hive.additional.config.files	 	