zookeeper.connect (none)	Specifies the ZooKeeper connection string in the form <code>hostname:port</code> where host and port are the host and port of a ZooKeeper server. To allow connecting through other ZooKeeper nodes when that ZooKeeper machine is down you can also specify multiple hosts in the form <code>hostname1:port1,hostname2:port2,hostname3:port3</code>.	The server can also have a ZooKeeper chroot path as part of its ZooKeeper connection string which puts its data under some path in the global ZooKeeper namespace. For example to give a chroot path of <code>/chroot/path</code> you would give the connection string as <code>hostname1:port1,hostname2:port2,hostname3:port3/chroot/path</code>.
zookeeper.session.timeout.ms  18000	Zookeeper session timeout
zookeeper.connection.timeout.ms	(none)	The max time that the client waits to establish a connection to zookeeper. If not set, the value in zookeeper.session.timeout.ms is used
zookeeper.set.acl	false	Set client to use secure ACLs
zookeeper.max.in.flight.requests	10	The maximum number of unacknowledged requests the client will send to Zookeeper before blocking.
zookeeper.ssl.client.enable	false	Set client to use TLS when connecting to ZooKeeper. An explicit value overrides any value set via the <code>zookeeper.client.secure</code> system property (note the different name). Defaults to false if neither is set; when true, <code>zookeeper.clientCnxnSocket</code> must be set (typically to <code>org.apache.zookeeper.ClientCnxnSocketNetty</code>); other values to set may include <code>zookeeper.ssl.cipher.suites</code>, <code>zookeeper.ssl.crl.enable</code>, <code>zookeeper.ssl.enabled.protocols</code>, <code>zookeeper.ssl.endpoint.identification.algorithm</code>, <code>zookeeper.ssl.keystore.location</code>, <code>zookeeper.ssl.keystore.password</code>, <code>zookeeper.ssl.keystore.type</code>, <code>zookeeper.ssl.ocsp.enable</code>, <code>zookeeper.ssl.protocol</code>, <code>zookeeper.ssl.truststore.location</code>, <code>zookeeper.ssl.truststore.password</code>, <code>zookeeper.ssl.truststore.type</code>
zookeeper.clientCnxnSocket	(none)	Typically set to <code>org.apache.zookeeper.ClientCnxnSocketNetty</code> when using TLS connectivity to ZooKeeper. Overrides any explicit value set via the same-named <code>zookeeper.clientCnxnSocket</code> system property.
zookeeper.ssl.keystore.location	(none)	Keystore location when using a client-side certificate with TLS connectivity to ZooKeeper. Overrides any explicit value set via the <code>zookeeper.ssl.keyStore.location</code> system property (note the camelCase).
zookeeper.ssl.keystore.password	(none)	Keystore password when using a client-side certificate with TLS connectivity to ZooKeeper. Overrides any explicit value set via the <code>zookeeper.ssl.keyStore.password</code> system property (note the camelCase). Note that ZooKeeper does not support a key password different from the keystore password, so be sure to set the key password in the keystore to be identical to the keystore password; otherwise the connection attempt to Zookeeper will fail.
zookeeper.ssl.keystore.type	(none)	Keystore type when using a client-side certificate with TLS connectivity to ZooKeeper. Overrides any explicit value set via the <code>zookeeper.ssl.keyStore.type</code> system property (note the camelCase). The default value of <code>(none)</code> means the type will be auto-detected based on the filename extension of the keystore.
zookeeper.ssl.truststore.location	(none)	Truststore location when using TLS connectivity to ZooKeeper. Overrides any explicit value set via the <code>zookeeper.ssl.trustStore.location</code> system property (note the camelCase).
zookeeper.ssl.truststore.password	(none)	Truststore password when using TLS connectivity to ZooKeeper. Overrides any explicit value set via the <code>zookeeper.ssl.trustStore.password</code> system property (note the camelCase).
zookeeper.ssl.truststore.type	(none)	Truststore type when using TLS connectivity to ZooKeeper. Overrides any explicit value set via the <code>zookeeper.ssl.trustStore.type</code> system property (note the camelCase). The default value of <code>(none)</code> means the type will be auto-detected based on the filename extension of the truststore.
zookeeper.ssl.protocol	TLSv1.2	Specifies the protocol to be used in ZooKeeper TLS negotiation. An explicit value overrides any value set via the same-named <code>zookeeper.ssl.protocol</code> system property.
zookeeper.ssl.enabled.protocols	(none)	Specifies the enabled protocol(s) in ZooKeeper TLS negotiation (csv). Overrides any explicit value set via the <code>zookeeper.ssl.enabledProtocols</code> system property (note the camelCase). The default value of <code>(none)</code> means the enabled protocol will be the value of the <code>zookeeper.ssl.protocol</code> configuration property.
zookeeper.ssl.cipher.suites	(none)	Specifies the enabled cipher suites to be used in ZooKeeper TLS negotiation (csv). Overrides any explicit value set via the <code>zookeeper.ssl.ciphersuites</code> system property (note the single word "ciphersuites"). The default value of <code>(none)</code> means the list of enabled cipher suites is determined by the Java runtime being used.
zookeeper.ssl.endpoint.identification.algorithm	HTTPS	Specifies whether to enable hostname verification in the ZooKeeper TLS negotiation process, with (case-insensitively) "https" meaning ZooKeeper hostname verification is enabled and an explicit blank value meaning it is disabled (disabling it is only recommended for testing purposes). An explicit value overrides any "true" or "false" value set via the <code>zookeeper.ssl.hostnameVerification</code> system property (note the different name and values; true implies https and false implies blank).
zookeeper.ssl.crl.enable	false	Specifies whether to enable Certificate Revocation List in the ZooKeeper TLS protocols. Overrides any explicit value set via the <code>zookeeper.ssl.crl</code> system property (note the shorter name).
zookeeper.ssl.ocsp.enable	false	Specifies whether to enable Online Certificate Status Protocol in the ZooKeeper TLS protocols. Overrides any explicit value set via the <code>zookeeper.ssl.ocsp</code> system property (note the shorter name).
broker.id.generation.enable	true	Enable automatic broker id generation on the server. When enabled the value configured for reserved.broker.max.id should be reviewed.
reserved.broker.max.id	1000	Max number that can be used for a broker.id
broker.id	-1	The broker id for this server. If unset, a unique broker id will be generated.To avoid conflicts between zookeeper generated broker id's and user configured broker id's, generated broker ids start from reserved.broker.max.id + 1.
message.max.bytes	1048588	The largest record batch size allowed by Kafka (after compression if compression is enabled). If this is increased and there are consumers older than 0.10.2, the consumers' fetch size must also be increased so that they can fetch record batches this large. In the latest message format version, records are always grouped into batches for efficiency. In previous message format versions, uncompressed records are not grouped into batches and this limit only applies to a single record in that case.This can be set per topic with the topic level <code>max.message.bytes</code> config.
num.network.threads	3	The number of threads that the server uses for receiving requests from the network and sending responses to the network
num.io.threads	8	The number of threads that the server uses for processing requests, which may include disk I/O
num.replica.alter.log.dirs.threads	(none)	The number of threads that can move replicas between log directories, which may include disk I/O
background.threads	10	The number of threads to use for various background processing tasks
queued.max.requests	500	The number of queued requests allowed for data-plane, before blocking the network threads
queued.max.request.bytes	-1	The number of queued bytes allowed before no more requests are read
request.timeout.ms	30000	The configuration controls the maximum amount of time the client will wait for the response of a request. If the response is not received before the timeout elapses the client will resend the request if necessary or fail the request if retries are exhausted.
socket.connection.setup.timeout.ms	10000	The amount of time the client will wait for the socket connection to be established. If the connection is not built before the timeout elapses, clients will close the socket channel.
socket.connection.setup.timeout.max.ms	30000	The maximum amount of time the client will wait for the socket connection to be established. The connection setup timeout will increase exponentially for each consecutive connection failure up to this maximum. To avoid connection storms, a randomization factor of 0.2 will be applied to the timeout resulting in a random range between 20% below and 20% above the computed value.
metadata.log.max.record.bytes.between.snapshots	20971520	This is the maximum number of bytes in the log between the latest snapshot and the high-watermark needed before generating a new snapshot.
process.roles	[]	The roles that this process plays: 'broker', 'controller', or 'broker,controller' if it is both. This configuration is only applicable for clusters in KRaft (Kafka Raft) mode (instead of ZooKeeper). Leave this config undefined or empty for Zookeeper clusters.
node.id	-1	The node ID associated with the roles this process is playing when `process.roles` is non-empty. This is required configuration when running in KRaft mode.
initial.broker.registration.timeout.ms	60000	When initially registering with the controller quorum, the number of milliseconds to wait before declaring failure and exiting the broker process.
broker.heartbeat.interval.ms	2000	The length of time in milliseconds between broker heartbeats. Used when running in KRaft mode.
broker.session.timeout.ms	9000	The length of time in milliseconds that a broker lease lasts if no heartbeats are made. Used when running in KRaft mode.
controller.listener.names	(none)	A comma-separated list of the names of the listeners used by the controller. This is required if running in KRaft mode. When communicating with the controller quorum, the broker will always use the first listener in this list.	 Note: The ZK-based controller should not set this configuration.
sasl.mechanism.controller.protocol	GSSAPI	SASL mechanism used for communication with controllers. Default is GSSAPI.
metadata.log.dir	(none)	This configuration determines where we put the metadata log for clusters in KRaft mode. If it is not set, the metadata log is placed in the first log directory from log.dirs.
metadata.log.segment.bytes	1073741824	The maximum size of a single metadata log file.
metadata.log.segment.min.bytes	8388608	Override the minimum size for a single metadata log file. This should be used for testing only.
metadata.log.segment.ms	604800000	The maximum time before a new metadata log file is rolled out (in milliseconds).
metadata.max.retention.bytes	-1	The maximum combined size of the metadata log and snapshots before deleting old snapshots and log files. Since at least one snapshot must exist before any logs can be deleted, this is a soft limit.
metadata.max.retention.ms	604800000	The number of milliseconds to keep a metadata log file or snapshot before deleting it. Since at least one snapshot must exist before any logs can be deleted, this is a soft limit.
metadata.max.idle.interval.ms	500	This configuration controls how often the active controller should write no-op records to the metadata partition. If the value is 0, no-op records are not appended to the metadata partition. The default value is 500
authorizer.class.name		The fully qualified name of a class that implements <code>org.apache.kafka.server.authorizer.Authorizer</code> interface, which is used by the broker for authorization.
early.start.listeners	(none)	A comma-separated list of listener names which may be started before the authorizer has finished initialization. This is useful when the authorizer is dependent on the cluster itself for bootstrapping, as is the case for the StandardAuthorizer (which stores ACLs in the metadata log.) By default, all listeners included in controller.listener.names will also be early start listeners. A listener should not appear in this list if it accepts external traffic.
listeners	PLAINTEXT://:9092	Listener List - Comma-separated list of URIs we will listen on and the listener names. If the listener name is not a security protocol, <code>listener.security.protocol.map</code> must also be set.	 Listener names and port numbers must be unique.	 Specify hostname as 0.0.0.0 to bind to all interfaces.	 Leave hostname empty to bind to default interface.	 Examples of legal listener lists:	 PLAINTEXT://myhost:9092,SSL://:9091	 CLIENT://0.0.0.0:9092,REPLICATION://localhost:9093
advertised.listeners	(none)	Listeners to publish to ZooKeeper for clients to use, if different than the <code>listeners</code> config property. In IaaS environments, this may need to be different from the interface to which the broker binds. If this is not set, the value for <code>listeners</code> will be used. Unlike <code>listeners</code>, it is not valid to advertise the 0.0.0.0 meta-address.	 Also unlike <code>listeners</code>, there can be duplicated ports in this property, so that one listener can be configured to advertise another listener's address. This can be useful in some cases where external load balancers are used.
listener.security.protocol.map	PLAINTEXT:PLAINTEXT,SSL:SSL,SASL_PLAINTEXT:SASL_PLAINTEXT,SASL_SSL:SASL_SSL	Map between listener names and security protocols. This must be defined for the same security protocol to be usable in more than one port or IP. For example, internal and external traffic can be separated even if SSL is required for both. Concretely, the user could define listeners with names INTERNAL and EXTERNAL and this property as: `INTERNAL:SSL,EXTERNAL:SSL`. As shown, key and value are separated by a colon and map entries are separated by commas. Each listener name should only appear once in the map. Different security (SSL and SASL) settings can be configured for each listener by adding a normalised prefix (the listener name is lowercased) to the config name. For example, to set a different keystore for the INTERNAL listener, a config with name <code>listener.name.internal.ssl.keystore.location</code> would be set. If the config for the listener name is not set, the config will fallback to the generic config (i.e. <code>ssl.keystore.location</code>). Note that in KRaft a default mapping from the listener names defined by <code>controller.listener.names</code> to PLAINTEXT is assumed if no explicit mapping is provided and no other security protocol is in use.
control.plane.listener.name	(none)	Name of listener used for communication between controller and brokers. Broker will use the control.plane.listener.name to locate the endpoint in listeners list, to listen for connections from the controller. For example, if a broker's config is :	listeners = INTERNAL://192.1.1.8:9092, EXTERNAL://10.1.1.5:9093, CONTROLLER://192.1.1.8:9094	listener.security.protocol.map = INTERNAL:PLAINTEXT, EXTERNAL:SSL, CONTROLLER:SSL	control.plane.listener.name = CONTROLLER	On startup, the broker will start listening on "192.1.1.8:9094" with security protocol "SSL".	On controller side, when it discovers a broker's published endpoints through zookeeper, it will use the control.plane.listener.name to find the endpoint, which it will use to establish connection to the broker.	For example, if the broker's published endpoints on zookeeper are :	"endpoints" : ["INTERNAL://broker1.example.com:9092","EXTERNAL://broker1.example.com:9093","CONTROLLER://broker1.example.com:9094"]	 and the controller's config is :	listener.security.protocol.map = INTERNAL:PLAINTEXT, EXTERNAL:SSL, CONTROLLER:SSL	control.plane.listener.name = CONTROLLER	then controller will use "broker1.example.com:9094" with security protocol "SSL" to connect to the broker.	If not explicitly configured, the default value will be (none) and there will be no dedicated endpoints for controller connections.	If explicitly configured, the value cannot be the same as the value of <code>inter.broker.listener.name</code>.
socket.send.buffer.bytes	102400	The SO_SNDBUF buffer of the socket server sockets. If the value is -1, the OS default will be used.
socket.receive.buffer.bytes	102400	The SO_RCVBUF buffer of the socket server sockets. If the value is -1, the OS default will be used.
socket.request.max.bytes	104857600	The maximum number of bytes in a socket request
socket.listen.backlog.size	50	The maximum number of pending connections on the socket. In Linux, you may also need to configure `somaxconn` and `tcp_max_syn_backlog` kernel parameters accordingly to make the configuration takes effect.
max.connections.per.ip	2147483647	The maximum number of connections we allow from each ip address. This can be set to 0 if there are overrides configured using max.connections.per.ip.overrides property. New connections from the ip address are dropped if the limit is reached.
max.connections.per.ip.overrides		A comma-separated list of per-ip or hostname overrides to the default maximum number of connections. An example value is "hostName:100,127.0.0.1:200"
max.connections	2147483647	The maximum number of connections we allow in the broker at any time. This limit is applied in addition to any per-ip limits configured using max.connections.per.ip. Listener-level limits may also be configured by prefixing the config name with the listener prefix, for example, <code>listener.name.internal.max.connections</code>. Broker-wide limit should be configured based on broker capacity while listener limits should be configured based on application requirements. New connections are blocked if either the listener or broker limit is reached. Connections on the inter-broker listener are permitted even if broker-wide limit is reached. The least recently used connection on another listener will be closed in this case.
max.connection.creation.rate	2147483647	The maximum connection creation rate we allow in the broker at any time. Listener-level limits may also be configured by prefixing the config name with the listener prefix, for example, <code>listener.name.internal.max.connection.creation.rate</code>.Broker-wide connection rate limit should be configured based on broker capacity while listener limits should be configured based on application requirements. New connections will be throttled if either the listener or the broker limit is reached, with the exception of inter-broker listener. Connections on the inter-broker listener will be throttled only when the listener-level rate limit is reached.
connections.max.idle.ms	600000	Idle connections timeout: the server socket processor threads close the connections that idle more than this
connection.failed.authentication.delay.ms	100	Connection close delay on failed authentication: this is the time (in milliseconds) by which connection close will be delayed on authentication failure. This must be configured to be less than connections.max.idle.ms to prevent connection timeout.
broker.rack	(none)	Rack of the broker. This will be used in rack aware replication assignment for fault tolerance. Examples: `RACK1`, `us-east-1d`
num.partitions	1	The default number of log partitions per topic
log.dir	/tmp/kafka-logs	The directory in which the log data is kept (supplemental for log.dirs property)
log.dirs	(none)	A comma-separated list of the directories where the log data is stored. If not set, the value in log.dir is used.
log.segment.bytes	1073741824	The maximum size of a single log file
log.roll.ms	(none)	The maximum time before a new log segment is rolled out (in milliseconds). If not set, the value in log.roll.hours is used
log.roll.hours	168	The maximum time before a new log segment is rolled out (in hours), secondary to log.roll.ms property
log.roll.jitter.ms	(none)	The maximum jitter to subtract from logRollTimeMillis (in milliseconds). If not set, the value in log.roll.jitter.hours is used
log.roll.jitter.hours	0	The maximum jitter to subtract from logRollTimeMillis (in hours), secondary to log.roll.jitter.ms property
log.retention.ms	(none)	The number of milliseconds to keep a log file before deleting it (in milliseconds), If not set, the value in log.retention.minutes is used. If set to -1, no time limit is applied.
log.retention.minutes	(none)	The number of minutes to keep a log file before deleting it (in minutes), secondary to log.retention.ms property. If not set, the value in log.retention.hours is used
log.retention.hours	168	The number of hours to keep a log file before deleting it (in hours), tertiary to log.retention.ms property
log.retention.bytes	-1	The maximum size of the log before deleting it
log.retention.check.interval.ms	300000	The frequency in milliseconds that the log cleaner checks whether any log is eligible for deletion
log.cleanup.policy	[delete]	The default cleanup policy for segments beyond the retention window. A comma separated list of valid policies. Valid policies are: "delete" and "compact"
log.cleaner.threads	1	The number of background threads to use for log cleaning
log.cleaner.io.max.bytes.per.second	1.7976931348623157E308	The log cleaner will be throttled so that the sum of its read and write i/o will be less than this value on average
log.cleaner.dedupe.buffer.size	134217728	The total memory used for log deduplication across all cleaner threads
log.cleaner.io.buffer.size	524288	The total memory used for log cleaner I/O buffers across all cleaner threads
log.cleaner.io.buffer.load.factor	0.9	Log cleaner dedupe buffer load factor. The percentage full the dedupe buffer can become. A higher value will allow more log to be cleaned at once but will lead to more hash collisions
log.cleaner.backoff.ms	15000	The amount of time to sleep when there are no logs to clean
log.cleaner.min.cleanable.ratio	0.5	The minimum ratio of dirty log to total log for a log to eligible for cleaning. If the log.cleaner.max.compaction.lag.ms or the log.cleaner.min.compaction.lag.ms configurations are also specified, then the log compactor considers the log eligible for compaction as soon as either: (i) the dirty ratio threshold has been met and the log has had dirty (uncompacted) records for at least the log.cleaner.min.compaction.lag.ms duration, or (ii) if the log has had dirty (uncompacted) records for at most the log.cleaner.max.compaction.lag.ms period.
log.cleaner.enable	true	Enable the log cleaner process to run on the server. Should be enabled if using any topics with a cleanup.policy=compact including the internal offsets topic. If disabled those topics will not be compacted and continually grow in size.
log.cleaner.delete.retention.ms	86400000	The amount of time to retain delete tombstone markers for log compacted topics. This setting also gives a bound on the time in which a consumer must complete a read if they begin from offset 0 to ensure that they get a valid snapshot of the final stage (otherwise delete tombstones may be collected before they complete their scan).
log.cleaner.min.compaction.lag.ms	0	The minimum time a message will remain uncompacted in the log. Only applicable for logs that are being compacted.
log.cleaner.max.compaction.lag.ms	9223372036854775807	The maximum time a message will remain ineligible for compaction in the log. Only applicable for logs that are being compacted.
log.index.size.max.bytes	10485760	The maximum size in bytes of the offset index
log.index.interval.bytes	4096	The interval with which we add an entry to the offset index
log.flush.interval.messages	9223372036854775807	The number of messages accumulated on a log partition before messages are flushed to disk
log.segment.delete.delay.ms	60000	The amount of time to wait before deleting a file from the filesystem
log.flush.scheduler.interval.ms	9223372036854775807	The frequency in ms that the log flusher checks whether any log needs to be flushed to disk
log.flush.interval.ms	(none)	The maximum time in ms that a message in any topic is kept in memory before flushed to disk. If not set, the value in log.flush.scheduler.interval.ms is used
log.flush.offset.checkpoint.interval.ms	60000	The frequency with which we update the persistent record of the last flush which acts as the log recovery point
log.flush.start.offset.checkpoint.interval.ms	60000	The frequency with which we update the persistent record of log start offset
log.preallocate	false	Should pre allocate file when create new segment? If you are using Kafka on Windows, you probably need to set it to true.
num.recovery.threads.per.data.dir	1	The number of threads per data directory to be used for log recovery at startup and flushing at shutdown
auto.create.topics.enable	true	Enable auto creation of topic on the server
min.insync.replicas	1	When a producer sets acks to "all" (or "-1"), min.insync.replicas specifies the minimum number of replicas that must acknowledge a write for the write to be considered successful. If this minimum cannot be met, then the producer will raise an exception (either NotEnoughReplicas or NotEnoughReplicasAfterAppend).<br>When used together, min.insync.replicas and acks allow you to enforce greater durability guarantees. A typical scenario would be to create a topic with a replication factor of 3, set min.insync.replicas to 2, and produce with acks of "all". This will ensure that the producer raises an exception if a majority of replicas do not receive a write.
log.message.format.version	3.0-IV1	Specify the message format version the broker will use to append messages to the logs. The value should be a valid MetadataVersion. Some examples are: 0.8.2, 0.9.0.0, 0.10.0, check MetadataVersion for more details. By setting a particular message format version, the user is certifying that all the existing messages on disk are smaller or equal than the specified version. Setting this value incorrectly will cause consumers with older versions to break as they will receive messages with a format that they don't understand.
log.message.timestamp.type	CreateTime	Define whether the timestamp in the message is message create time or log append time. The value should be either `CreateTime` or `LogAppendTime`
